"0","df2<- df2 %>% rename(""trip_id"" = ""01 - Rental Details Rental ID"","
"0","                     ""start_time""=""01 - Rental Details Local Start Time"","
"0","                     ""end_time""=""01 - Rental Details Local End Time"","
"0","                     ""bikeid""=""01 - Rental Details Bike ID"","
"0","                     ""tripduration""=""01 - Rental Details Duration In Seconds Uncapped"","
"0","                     ""from_station_id""=""03 - Rental Start Station ID"","
"0","                     ""from_station_name""=""03 - Rental Start Station Name"","
"0","                     ""to_station_id""=""02 - Rental End Station ID"","
"0","                     ""to_station_name""=""02 - Rental End Station Name"","
"0","                     ""usertype""=""User Type"","
"0","                     ""gender""=""Member Gender"","
"0","                     ""birthyear""=""05 - Member Details Member Birthday Year"")"
